frequency_hz,mid_pressure_real_pa,mid_pressure_imag_pa,impedance_real_ohm,impedance_imag_ohm,excursion_peak_mm,throat_velocity_rms_m_s,baseline_same_front_rear_db,baseline_original_assumptions_tmm_db,spl_front_0cc_db,spl_front_5cc_db,spl_front_10cc_db,spl_front_20cc_db,spl_front_40cc_db,spl_front_60cc_db
290.97517522244925,0.30987914908377473,1.9417661187746003,5.860254590448789,-2.8916771388385167,0.1163202297770594,0.7109569957130877,101.91984519469024,100.52854082746632,99.74217413857255,99.76972616853361,99.79730795922498,99.8525586064444,99.96339187633862,100.07463464571794
292.9072913409644,0.40676449665276915,1.947248848599928,5.854497856080086,-2.8323083090410677,0.1139440930475619,0.7015115277909894,102.04453872666113,100.67726719172583,99.84175241470588,99.86959987364402,99.89747717602862,99.95331897880085,100.06533423340697,100.17775680538057
294.85223698245335,0.5056970928851886,1.9483277288640655,5.849313200932484,-2.773581881695434,0.11158615612725248,0.6920189799617877,102.17087192197197,100.82789410164318,99.9430193845363,99.97116635029491,99.99934320802907,100.05578414362533,100.1689968421431,100.28261390264426
296.81009733675506,0.606545451250477,1.944791323828414,5.844700083413066,-2.715457303105547,0.10924607498244619,0.6824777058499354,102.29884641349477,100.98042237342484,100.04601822934089,100.07446868559784,100.102949043296,100.15999687567458,100.27442198535391,100.38924763231186
298.78095815937985,0.7091647140360302,1.936424221765558,5.84065982398949,-2.657894706007049,0.10692350611996061,0.672886000701296,102.42845908966763,101.13484791608397,100.1507921914907,100.17955000754186,100.20833769003595,100.26599992673587,100.38165182978169,100.49769947008038
300.7649057752677,0.8133956677680926,1.9230072259006379,5.837195656432035,-2.600854834395552,0.10461810996376143,0.6632421180678376,102.55970155223481,101.29116106098718,100.25738450479753,100.28645341297882,100.31555210216185,100.37383594619845,100.49072833597876,100.60801057072005
302.7620270825673,0.9190636789443035,1.9043176004553093,5.834312792765771,-2.5442989725062803,0.10232955475536938,0.6535442899474544,102.69255951961651,101.44934581646496,100.36583831161039,100.39522188208122,100.42463509105335,100.4835473872346,100.60169315256007,100.72022164930216
304.7724095564444,1.0259775440561707,1.8801293815345763,5.832018502843479,-2.4881888781554076,0.10005752107771347,0.6437907510563557,102.82701217181211,101.6093790406829,100.47619656479272,100.50589817737327,100.53562922157539,100.59517639659177,100.71458749269627,100.83437284319076
306.79614125291107,1.133928247643851,1.850213764180048,5.8303222096206735,-2.4324867207703234,0.09780170712062013,0.6339797680421684,102.96303143279704,101.77122952579501,100.5885019124243,100.6185247251423,100.64857669012731,100.70876468569482,100.82945199039318,100.95050355218396
308.8333108126848,1.2426876219708747,1.8143395787644563,5.829235601400915,-2.377155024572863,0.09556183482806967,0.6241096746016893,103.10058118650613,101.93485698632323,100.70279656282668,100.733143476791,100.76351918224276,100.82435338049723,100.94632653382888,101.06865225389856
310.88400746506863,1.352006901846691,1.772273872026563,5.828772762524903,-2.322156617544255,0.09333765709351835,0.614178913653622,103.23961642279691,102.10021094483773,100.81912212715568,100.84979574733097,100.8804977068971,100.94198284714962,101.06525007263122,101.18885629108937
312.9483210318622,1.4616151682175325,1.7237826105082543,5.8289503242032605,-2.267454586994481,0.09112896620055548,0.6041860879385355,103.38008231029147,102.26722950841159,100.93751943646014,100.96852202786879,100.99955240432593,101.06169249019055,101.1862603956,101.31115162719715
315.0263419312931,1.5712176744292314,1.668631526984912,5.829787637442997,-2.213012242794682,0.08893560374301085,0.5941300206834154,103.52191319369027,102.43583803001114,101.05802832968013,101.08936176850631,101.1207223237232,101.18352051952256,101.30939387491654,101.43557256594413
317.11816118198,1.6804940496174658,1.6065871337331912,5.831306970293977,-2.1587930896131424,0.08675747230216208,0.584009828283486,103.66503151421641,102.60594765017844,101.18068740860657,101.2123531276199,101.24404516672729,101.30750368196433,101.4346851723959,101.56215143028956
319.22387040691666,1.7890963745763004,1.537417930202316,5.833533731947205,-2.104760809837832,0.0845945492101277,0.5738250073289604,103.80934665321723,102.77745371605228,101.30553375530314,101.33753268295857,101.36955699207189,101.43367695263238,101.56216690278056,101.6909181954894
320.0,1.828702047146211,1.5102063273687611,5.834533769500183,-2.0849749596372162,0.08380475233406794,0.5700717579891181,103.86257870144057,102.84070943718362,101.3518980027126,101.38401931338224,101.4161656222525,101.4805283251047,101.60949794014826,101.73871952651282
321.34356183748787,1.8966471268042848,1.4608958368960416,5.836496726553351,-2.05087925928197,0.08244690278891618,0.5635755387484406,103.95475370079441,102.95023407719515,101.43260260690481,101.46493509940812,101.49729187618337,101.5620731807987,101.69186924845343,101.82190007036952
323.4773283175064,2.002736993360313,1.3767978920905242,5.840228440000076,-1.9971124782726333,0.08031471152517956,0.5532620123649802,104.10113215371194,103.1241472609817,101.56192698206885,101.59459274762789,101.62728152385954,101.69272268421835,101.82381951928127,101.95512102024767
325.62526330728224,2.106922552842826,1.2849082534461271,5.8447653632911605,-1.9434247213334868,0.07819828672239248,0.5428857757757966,104.24834454979495,103.29903053460228,101.6935372526398,101.72653526704525,101.75955482244115,101.82565278518973,101.95804165056032,102.09060122419741
327.78746088771385,2.2087238314331192,1.1850205526596045,5.850148356609598,-1.8897805094174527,0.07609809926565034,0.5324491121826966,104.39623504975725,103.47469786632196,101.82746065329064,101.86078906589456,101.89413733208517,101.96088728080431,102.09455563122705,102.22835645854411
329.9640157644112,2.3076217427723096,1.0769406580690482,5.85642305861825,-1.8361447095536283,0.074014811239433,0.5219554526251994,104.54462798189574,103.65093780564328,101.96372072104664,101.99737675012626,102.03105070388833,102.09844583898203,102.23337685364211,102.36839739764622
332.15502327184174,2.4030554277680887,0.9604899075602452,5.8636403460508415,-1.7824826478803972,0.07194931325404443,0.5114096290040626,104.69332637047985,103.8275113106779,102.10233665565855,102.13631647207637,102.1703120166738,102.23834331095671,102.37451537534271,102.51072882213437
334.3605793775084,2.4944195186174403,0.8355088821833199,5.871856849163989,-1.7287602633906132,0.06990276845833227,0.5008181753220383,104.84211047505065,104.00414956156398,102.24332259077825,102.27762118877344,102.31193302224652,102.38058894988154,102.5179750822001,102.65534872387764
336.58078068615043,2.5810613618269036,0.7018617994746685,5.881135529141776,-1.6749443113674687,0.06787666433722708,0.49018968568551274,104.99073637514255,104.18055181117795,102.38668676482901,102.42129781871012,102.45591928788124,102.52518552420354,102.66375274145511,102.80224729606401
338.81572444397773,2.6622782483223757,0.5594416143994849,5.8915463240451444,-1.621002627511656,0.06587287349935675,0.4795352387517605,105.13893464325483,104.35638333884174,102.53243057934156,102.56734628479697,102.602269223713,102.67212831339732,102.8118369321359,102.95140579593118
341.06550854292715,2.7373147154798767,0.40817592479150205,5.9031668703415585,-1.5669044662289664,0.06389372472998499,0.4688688993712521,105.28640915802362,104.53127358899211,102.68054753140831,102.7157584301201,102.7509729816269,102.82140397262646,102.96220683946683,103.10279526695403
343.3302315249532,2.8053600067594107,0.24803378670542808,5.916083307383482,-1.5126209295650068,0.06194208558183148,0.45820830899261444,105.43283611929907,104.70481459455709,102.83102200579258,102.86651679203979,102.9020112111936,102.97298925192486,103.11483089907998,103.25637510672038
345.60999258634155,2.8655458003712098,0.0790335525555032,5.930391172348012,-1.4581255069560395,0.060021457644900134,0.4475753766912959,105.57786333688986,104.87655980347044,102.98382791120623,103.01959321918757,103.05535365726362,103.12684955466048,103.26966527625414,103.41209146643789
347.90489158205645,2.916944349887212,-0.09874814965775511,5.946196392994364,-1.4033947504541162,0.058136085292100535,0.4369970820177119,105.72110987452967,105.04602344530682,103.13892714439544,103.17494731510827,103.21095758308793,103.28293731943631,103.42665216512087,103.56987546811895
350.2150290301118,2.9585672178078077,-0.28516617562347957,5.963616384981865,-1.348409115546757,0.056291078017899523,0.4265063985811579,105.86216613947649,105.2126805920406,103.2962678650607,103.33252469176063,103.36876600238503,103.44119020932263,103.58571789294105,103.72964122615514
352.54050611597665,2.989364828663649,-0.4799952450609577,5.98278125919843,-1.2931540043187741,0.05449254530187912,0.4161433424367791,106.00059451512172,105.3759680804663,103.45578256444367,103.49225501600556,103.52870570380382,103.60152909258447,103.74677081537088,103.89128366144327
354.88142469700443,3.0082271219916112,-0.6829168360435783,6.003835142269854,-1.2376210557164873,0.052747741012485805,0.40595614058851837,106.13593063793382,105.53528647143597,103.61738591079134,103.6540498327306,103.69068505189773,103.76385580004455,103.90969899030553,104.05467609868886
357.2378873068972,3.013985647936701,-0.8935045069660652,6.026937609729187,-1.1818097373095218,0.0510652114430504,0.39600250048730257,106.26768541966185,105.69000321989121,103.7809723561247,103.81780014965445,103.8545915503062,103.92805064619607,104.07436762072906,104.21966764132934
359.6099971601937,3.005417519270383,-1.1112075947202904,6.052265225639511,-1.1257293044575631,0.04945493684921591,0.3863509391102915,106.39534790950016,105.8394572164944,103.94641349110648,103.98337377145015,104.02028915566979,104.09396970449745,104.2406162613827,104.38608032408212
361.99785815679314,2.9812517124365283,-1.3353332913991653,6.080013173989532,-1.069401206410371,0.04792845060554317,0.3770820976867848,106.51838907747795,105.98296483341684,104.11355513866755,104.15061237496973,104.18761533523453,104.26144183230981,104.40825579037822,104.55370605083712
364.40157488650345,2.9401782948074593,-1.565027180043582,6.110396954845932,-1.012862034791686,0.04649891282220333,0.36828992343700884,106.63626657828897,106.1198275607269,104.28221418289425,104.31932832353559,104.35637786763343,104.43026544818798,104.57706515565717,104.72230333600608
366.82125263362485,2.8808612418566466,-1.799252419074602,6.143654100614681,-0.9561671281982801,0.045181106974139254,0.3600825424737808,106.74843052329437,106.24934125427954,104.45217513806655,104.48930122705647,104.52635139553585,104.60020507428331,104.7467879180019,104.89159388106886
369.25699738155873,2.8019555901839106,-2.036767912215674,6.180045842931755,-0.8993949671240009,0.043991320210643475,0.35258258160443207,106.85433024716525,106.37080693104161,104.62318647427055,104.6602742667283,104.697273751334,104.77098767005953,104.91712862771708,105.06125903544238
371.7089158174527,2.7021297407747444,-2.2761059931843053,6.219858626189392,-0.8426525155110746,0.042947063250254616,0.34592663099384763,106.9534220052361,106.48354294586652,104.79495673139391,104.83195031899382,104.86884209348011,104.9422988010339,105.08774909172844,105.23093621245542
374.17711533687054,2.5800937679424205,-2.515550398763663,6.263405316316055,-0.7860816876859121,0.042066588275971276,0.3402634938718717,107.04517747988473,106.58689827022137,104.96715047334155,105.00398793403603,105.04070891225743,105.11377870854857,105.25826461228758,105.40021535757587
376.6617040484992,2.4346345844464277,-2.7531156044511755,6.311025889177388,-0.7298671398969494,0.041368177985298016,0.3357508738488194,107.12909291222363,106.68026647674452,105.13938415956845,105.17599724992193,105.21247799018275,105.2850183740968,105.42824030798222,105.56863559712232
379.1627907788809,2.2646587381644046,-2.986528953961434,6.3630872970170955,-0.6742456000960724,0.040869209747442736,0.3325502420373431,107.20469861343642,106.76309992499542,105.31122204226114,105.34753595529345,105.38370043454007,105.45555570499744,105.59718766256842,105.73568223138905
381.6804850771831,2.0692434404851148,-3.2132174205519504,6.419982098168116,-0.6195169513886488,0.04058504509202874,0.3308198362541417,107.27156855372667,106.83492355647158,105.48217223482817,105.51810545125906,105.55387093769176,105.62487200700994,105.76456148664869,105.90078427535383
384.2148972199936,1.847696116750372,-3.4303012769143164,6.482125289003851,-0.5660572633792117,0.0405278481166433,0.330706075740266,107.32932968211004,106.89534765411793,105.65168314075271,105.6871474067337,105.72242446455184,105.79238895332152,105.92975752040344,106.06331279132934
386.7661382161537,1.5996222878252118,-3.634597388667021,6.549948592649431,-0.5143339058385867,0.04070548002888307,0.33233407642041923,107.37767060329969,106.94407891460881,105.8191404802494,105.8540409496979,105.88873361458013,105.95746630655141,106.0921109501294,106.2225802980876
389.33431981161755,1.3250009052749623,-3.8226352324412107,6.623891233867786,-0.464922757936098,0.04112063072159065,0.3357983113174418,107.41634923377931,106.98092922780047,105.98386520358419,106.01810078754504,106.05210695552864,106.11940069830369,106.25089615380995,106.37784157598875
391.9195544943497,1.0242653473887038,-3.9906889985208225,6.704385967445495,-0.4185273118198282,0.04177031889166578,0.34115463311916516,107.4451990813044,107.00582165825729,106.14511263083756,106.17857659913697,106.21178867401991,106.27742581503077,106.40532802625378,106.5282962117582
394.52195549924915,0.6983871381751884,-4.134829171649337,6.791838843882791,-0.3759991190974828,0.04264582376319529,0.34841475121569593,107.46413384128375,107.0187932727189,106.30207320306285,106.33465408392442,106.3669599281852,106.4307143734874,106.55456525578862,106.6730932326683
397.1416368131119,0.348958111573339,-4.250996673786981,6.886600927606918,-0.33835848995789347,0.04373302639732243,0.35754383273224866,107.47315007769112,107.01999464211198,106.45387526191689,106.48545808203679,106.516742312406,106.57838228594629,106.69771592383613,106.81133815977547
399.77871317962104,-0.021734704256458917,-4.335101872542726,6.988929999145497,-0.30681356855124925,0.04501306712454182,0.36846130676109995,107.47232785014512,107.00968604906642,106.59959028466041,106.6300581842595,106.66020384426903,106.71949540513678,106.83384576667821,106.9421027550407
402.4333001043753,-0.41064860940923076,-4.383149394418385,7.098940293288512,-0.28277482253897257,0.04646319007066437,0.38104439814205004,107.46182925495133,106.9882306310666,106.73824097814969,106.7674772215764,106.7963678485546,106.8530791912724,106.96198936614933,107.064437640114
405.1055138599451,-0.8139474190958182,-4.391387662802757,7.216538736378127,-0.26786057967748234,0.048057650408206476,0.3951335764835283,107.44189495689301,106.95608486497109,106.86881256777787,106.89670294949008,106.92422503181743,106.97813154878631,107.08116441530109,107.17738782058204
407.795471490969,-1.2269951435175328,-4.356479421518084,7.341347210092589,-0.263887579069275,0.04976859298915089,0.4105390419637436,107.41283889076007,106.9137869339687,106.99026749526497,107.01670311327382,107.04274890520723,107.09363893131112,107.19038903256026,107.28001095879063
410.5032908192767,-1.644389679034805,-4.275686347737869,7.47261241238968,-0.2728387888614612,0.0515668539116435,0.42704752826819936,107.37504139827041,106.86194360236675,107.10156355657006,107.1264438914788,107.15091451846179,107.1985956080371,107.28870187617487,107.37139800835307
413.22909044905293,-2.0600435403135693,-4.14705750522975,7.609108235255028,-0.29679942773217693,0.05342267377904038,0.4444289673129507,107.32894113038802,106.80121625320339,107.20167526862058,107.224911468342,107.24772021774103,107.2920257287779,107.37518455100675,107.45069557017291
415.9729897720294,-2.467315805936812,-3.969608307643838,7.749040413397472,-0.3378519948432199,0.055306334845240016,0.46244281567817397,107.27502608322482,106.73230672184603,107.2896179615127,107.31113619317307,107.33221184755793,107.37300753507101,107.44898552319184,107.51712907830274
418.73510897271734,-2.859195233465746,-3.7434744465480967,7.889969291184071,-0.39792328432768803,0.05718874288384614,0.4808440183270935,107.21382414676278,106.65594349412204,107.364473773724,107.38421847008777,107.40350850752846,107.4406987677722,107.50934449561562,107.57002570653361
421.5155690336683,-3.2285292119849167,-3.470024519031238,8.02877291853933,-0.4785821267205643,0.059041971731359874,0.49938866105782614,107.14589353155728,106.57286874237181,107.42541841628528,107.44335522004151,107.46082868417444,107.4943620550951,107.5556159861645,107.6088357389233
424.314491740777,-3.5682874586183346,-3.151916386265612,8.16167724649025,-0.5807969232130706,0.060839778823599144,0.5178393551058138,107.07181340360391,106.48382656053374,107.47174731159284,107.48786551275631,107.50351535010799,107.53338887150448,107.58729073014693,107.63315110222749
427.1319996886115,-3.871843990851612,-2.7930858577066218,8.284379786229108,-0.7046766716609931,0.06255808823787108,0.5359703381450264,106.99217500727174,106.38955264260457,107.50289955084122,107.51721382479423,107.53105850214057,107.55732057850061,107.60401353099937,107.64271983827838
429.968216285787,-4.133256902141881,-2.3986619667988993,8.392284197806399,-0.8492356079121176,0.06417542733848265,0.5535722005595299,106.90757349682583,106.2907655380679,107.51847809227661,107.53102938054124,107.54311363237376,107.56586512370188,107.6055963279248,107.63745550593724
432.8232657603675,-4.3475237260353135,-1.9748102589655603,8.480843743914665,-1.0122344198017654,0.0656732964460828,0.5704560829343245,106.81860063446905,106.18815952067149,107.51826476639343,107.52912019752426,107.53951481093148,107.55890819651002,107.59202553358838,107.61744083124611
435.69727316531066,-4.510791257117269,-1.5285131275131418,8.54598304062656,-1.190152857442033,0.06703644914969001,0.5864571589309163,106.72583845210059,106.08239902770875,107.50222896519978,107.51148078390369,107.52028139963028,107.53651800397299,107.56346309418095,107.58292533643954
438.59036438394156,-4.620502656092007,-1.0673030778207824,8.584537255232167,-1.3783331177220908,0.06825306398572775,0.6014372249201398,106.62985391896211,105.97411456738398,107.47052934399068,107.4782928942414,107.48561787967853,107.49894330114446,107.52024119235338,107.53431712421374
441.50266613547,-4.6754709769165075,-0.5989697149712003,8.594627594722294,-1.5712997802079354,0.06931479532651857,0.6152862618751437,106.53119461055618,105.86389995137596,107.42350840275599,107.42991928510347,107.43590680739635,107.44660482819964,107.46285099181229,107.47216941723377
444.43430598053743,-4.675875911948675,-0.13126342458273368,8.575893118028564,-1.7632182078794492,0.07021670090546717,0.6279229063078154,106.43038533696279,105.75231068634099,107.36168037071651,107.36689095530723,107.37169544108994,107.38008080480523,107.39192625015738,107.3971628028575
447.38541232680774,-4.6231883018400275,0.3283821179438029,8.529526000583617,-1.948414494143304,0.0709570536206259,0.6392938511688396,106.32792566114125,105.63986334889282,107.28571331801535,107.2898888354064,107.2936770407828,107.30008754730616,107.30822295253486,107.31008437123647
450.3561144345879,-4.520033589855632,0.7730900021536186,8.45810325653947,-2.1218621192054967,0.07153705435957937,0.6493722793943042,106.22428821944831,105.52703577040955,107.19640680110913,107.19972124880871,107.20266817570668,107.20745655892713,107.21259631056077,107.21180504288937
453.3465424224933,-4.370010014788591,1.1967295260413748,8.365256078690571,-2.279551217455766,0.07196046925473776,0.6581554992641131,106.11991774628814,105.41426786770812,107.09466657292964,107.09729866693381,107.09958355057297,107.10310957355387,107.10597651910399,107.10325636158854
456.35682727314367,-4.1774795028948475,1.5940481521692182,8.255250806237257,-2.418690800050825,0.07223321830226372,0.6656619935941075,106.01523070116116,105.3019629704439,106.98147794366074,106.9836073149749,106.98540987612184,106.9880330116642,106.98934458037597,106.98540789978634
459.3871008389033,-3.947349000431533,1.9607452320830758,8.132563400739725,-2.5377378258778376,0.07236294259891582,0.671928111080231,105.91061539793765,105.19048951376205,106.85787927806912,106.85968307068623,106.86118018210719,106.86325315632048,106.86370931932706,106.85924621811431
462.437495847653,-3.6848578403222056,2.2934918991956788,8.001514093928126,-2.6362837037623446,0.07235857504003855,0.677004619825422,105.80643254149977,105.08018298343067,106.7249368959615,106.72658687234642,106.72794973864288,106.72981311568773,106.73008646437947,106.72575607328804
465.5081459086074,-3.395383337008953,2.5899051979325,7.866000810865416,-2.7148488661032655,0.07222993498053422,0.6809533156627162,105.70301608478476,104.97134801919626,106.58372234919148,106.58538255885955,106.58677445931613,106.5887523493369,106.58948039176799,106.5859043134779
468.599185518163,-3.0842728720242603,2.8484865641940162,7.729341009515534,-2.774638426194742,0.07198736200027053,0.6838438384650563,105.60067432856508,104.8642605994431,106.43529272810171,106.43711774975806,106.43869235003751,106.44108923879044,106.44286886367007,106.44062666364924
471.7107500657933,-2.7567068880137446,3.068535338313261,7.594209980122292,-2.817301861569697,0.07164139837250008,0.6857508053366592,105.4996911962941,104.75917024599498,106.28067434187545,106.28280807322001,106.28470827684893,106.28780691013617,106.2911908543837,106.2908174035268
474.84297583997517,-2.4175938886693973,3.2500473947868915,7.46265225969704,-2.844724350001283,0.0712025247528122,0.686751326368684,105.40032762630885,104.65630220171226,106.12084984926608,106.1234247924326,106.12578207827852,106.1298422888941,106.13533736945357,106.13732178677347
477.9960000341619,-2.0714959836060123,3.3936076027438244,7.336140305689352,-2.85886261507927,0.07068094939345088,0.6869229306918302,105.30282303318914,104.55585954536312,105.95674870456602,105.95988567910487,105.96281985616301,105.96807819468188,105.9761450250953,105.98093094330977
481.1699607527887,-1.7225817827277992,3.5002830625823655,7.215657742798465,-2.8616270152290704,0.07008644802404965,0.6863419001837224,105.20739679889871,104.45802521820139,105.78924063336537,105.79304884144801,105.79666814591648,105.80333816650894,105.8143920675675,105.82237894352977
484.3649970173258,-1.3746024697206605,3.5715222048097024,7.101790162884851,-2.8548048635919323,0.06942824942615283,0.6850819861029858,105.11424976217683,104.3629639447735,105.61913176032871,105.62370912860744,105.6281105885848,105.63638364342083,105.6507964677853,105.66234167645484
487.5812487723633,-1.0308865315371698,3.609063104005268,6.994812360983185,-2.8400169222638927,0.06871496054704429,0.6832134696741431,105.02356568160695,104.27082403706153,105.44716296829678,105.45259669559373,105.45786669381437,105.46791310070438,105.4860157165441,105.50143719514813
490.8188568917454,-0.694348725400773,3.6148528823235715,6.894765832151633,-2.81869849788954,0.06795452456751665,0.6808025200848263,104.93551265369683,104.18173907618764,105.27401006360347,105.28037731146625,105.28659228448768,105.29856274872984,105.3206479609008,105.34022720369121
494.0779631847361,-0.3675092675118626,3.5909789075660026,6.801523941427809,-2.792097460782493,0.06715420545996892,0.6779108010187987,104.8502444723184,104.09582946988111,105.10028534530797,105.10765401790445,105.11488123957847,105.12890842972688,105.15523415381558,105.17921939322767
497.35871040223515,-0.05251979304363262,3.5396116320366406,6.714844486819788,-2.7612829921672417,0.0663205930620825,0.6745952782550969,104.76790192000627,104.01320388689298,104.92654021609289,104.93496978574092,104.94326819251509,104.95946838884912,104.99026092993395,105.0188703740888
500.66124224302627,0.2488067381974683,3.4629583385507043,6.634410675185721,-2.7271604254393313,0.0654596233913527,0.6709081846942799,104.68861398496685,103.9339605716904,104.75326852154024,104.76281086557044,104.77223189040338,104.79070664285034,104.82616396470453,104.85958899223942
503.98570336007526,0.534964403361276,3.363226711185385,6.559862128687463,-2.690488928367234,0.06457660971665956,0.6668971043517219,104.61249900034609,103.85818854427662,104.58091035622543,104.59161057935363,104.60219896932223,104.62303671762336,104.66333161795617,104.7017398581474
507.3322393668621,0.804722601533136,3.242596978283399,6.490817696585838,-2.6518998781147594,0.06367628069946532,0.662605142575173,104.53966570440895,103.78596869096799,104.4098561252298,104.42175334891922,104.43354794871867,104.45682557133267,104.5021087039626,104.5456469526946
510.70099684376265,1.0570954397935688,3.103201334594262,6.426891756966367,-2.6119146055894675,0.06276282266389108,0.6580711554358125,104.47021422188257,103.71737475252722,104.24045069559084,104.25357880194119,104.26661329136803,104.29239756089581,104.34280026643361,104.39159720685953
514.0921233444652,1.2913130050280606,2.9471093960899784,6.36770548493819,-2.570960768002436,0.061839923720523875,0.6533300165505709,104.4042369679012,103.65247421630633,104.07299751249366,104.08738583504665,104.10168941326425,104.13003834517417,104.18567526816608,104.23984397926176
517.5057674024373,1.5067949958075406,2.7763185412124196,6.3128943170897704,-2.5293869999353085,0.06091081803950102,0.6484129043195325,104.34181947684918,103.59132911908644,103.90776258909695,103.92343654671194,103.93903455974203,103.9699986481142,104.03097013114834,104.09061037827229
520.9420785374275,1.7031269525721782,2.5927481207791585,6.262112600455082,-2.4874757431960774,0.05997832904241887,0.6433475966222002,104.28304115894561,103.53399676712374,103.7449783069225,103.76195997969818,103.77887449030865,103.81249782949303,103.87889208407086,103.9440923936535
524.4012072620187,1.880039151540849,2.398236657490165,6.21503619918223,-2.4454543059094886,0.059044910665470254,0.6381587634032747,104.22797598776059,103.4805303796337,103.58484698615895,103.60315563441543,103.62140593553957,103.65772723033592,103.72962229093089,103.80046181705369
527.8833050882164,2.0373881066636503,2.1945412929613233,6.171363651193525,-2.403504283860733,0.058112686147711166,0.6328682503340789,104.17669312200887,103.43097966156579,103.42754420272449,103.44719673146537,103.4667998056365,103.50585327514366,103.58331874734596,103.6598689417213
531.3885245340892,2.175140543623505,1.9833388680737494,6.13081632062948,-2.361769515713573,0.057183484029906674,0.6274953489267451,104.12925746497777,103.3853913110802,103.27322184219048,103.29423321437159,103.31520414252502,103.35702032442498,103.4401189408774,103.52244504003046
534.9170191304452,2.2933596607448727,1.766228137202116,6.093137876426362,-2.3203627549690142,0.05625887122272552,0.6220570501830672,104.08573016484257,103.34380946665478,103.12201089047564,103.14439449293519,103.16674681642836,103.21135327938967,103.30014227875807,103.38830462339779
538.4689434275605,2.3921934655788206,1.544732716895971,6.058093338254249,-2.279371236692724,0.05534018312905895,0.6165682801573666,104.0461690589336,103.3062760982463,102.97402396817648,102.99779193432545,103.02153797425353,103.0689599465365,103.1634922913621,103.25754749330436
542.0444530019448,2.4718649663485173,1.3203044547566378,6.0254678633509515,-2.238861303528725,0.054428550893727584,0.6110421167772296,104.01062906476803,103.27283134642158,102.82935762015734,102.85452111356992,102.8796722514831,102.92993317385596,103.03025862307031,103.13026059487852
545.64370446316,2.5326639991996354,1.0943269753930251,5.995065397061469,-2.1988822380351336,0.05352492591312944,0.6054899879635227,103.97916252033546,103.24351381283975,102.68809437502809,102.7146638379711,102.74123076199243,102.79435277283488,102.90051882419382,103.00651968611209
549.2668554606754,2.5749404813843304,0.8681192188271908,5.966707272326732,-2.159469429792287,0.052630101774459745,0.5999218515788126,103.9518194757766,103.21836080495046,102.55030459087877,102.57828996162401,102.60628288176954,102.66228724183892,102.7743399587082,102.88639083662117
552.9140646907767,2.5990988941681823,0.6429388341027614,5.940230815848264,-2.120646987697692,0.05174473381463319,0.5943463580588807,103.92864793820466,103.19740853725276,102.4160481043518,102.44545900686312,102.47488784311386,102.53379530694504,102.65178004286774,102.76993177003536
556.5854919035137,2.605593815303609,0.41998532876625994,5.915487998716123,-2.0824298912491757,0.05086935649747063,0.5887709967844986,103.90969407098959,103.18069229092858,102.28537570021935,102.31622160952315,102.34709615591652,102.40892729626933,102.53288932965496,102.65719306391486
560.2812979097007,2.5949263378394924,0.20040290484644163,5.8923441550050875,-2.0448257598159376,0.05000439880759258,0.5832022273615092,103.89500234838923,103.16824653315808,102.15833041816616,102.19062080441961,102.22295087213644,102.28772636332819,102.41771145348507,102.54821922054659
564.0016445879565,2.5676412288595487,-0.014717064636709278,5.870676781745588,-2.0078363060026203,0.049150197853494976,0.5776455970212866,103.88461566591737,103.160104996877,102.03494871272838,102.06869316670576,102.10248870883905,102.17022957423015,102.30628444886422,102.44304962127244
567.7466948917989,2.524324697801079,-0.22433394653519836,5.850374426647672,-1.9714585281568724,0.04830701086251478,0.5721058453503168,103.87857540636423,103.15630072123342,101.9152614813742,101.95046982381051,101.98574104422276,102.05646887257616,102.19864165582581,102.34171937617734
571.5166128567777,2.465602658911312,-0.42745615992563135,5.831335665162685,-1.935685687701725,0.04747502573834628,0.5665869975216865,103.87692146082928,103.15686605243133,101.79929497461971,101.83597735158357,101.87273479999743,101.94647193491747,102.0948125240062,102.24426008006526
575.3115636076642,2.3921393859655624,-0.6231398936870987,5.813468165286262,-1.9005081091006288,0.046654370338532494,0.5610924471439331,103.87969220358642,103.1618326041088,101.68707160096743,101.72523856718912,101.76349322241258,101.84026292859247,101.99482332626798,102.1507004847689
579.1317133656788,2.3046364695042287,-0.8104882253234239,5.796687836479332,-1.865913833688965,0.0458451206157527,0.5556250297725646,103.88692441899222,103.17123117580485,101.57861063831191,101.61827323016692,101.65803657313148,101.73786318270281,101.89869779179566,102.06106709693167
582.9772294557772,2.2038319975748974,-0.9886506314025154,5.780918057872695,-1.8318891531407016,0.04504730775325186,0.5501870880523564,103.89865317802841,103.18509162747256,101.47392886237164,101.51509866201485,101.55638274010417,101.6392917819873,101.806457667667,101.97538470955027
586.8482803139733,2.0904998903488163,-1.156822875915716,5.7660889802804105,-1.798419043813096,0.04426092441182867,0.5447805293791185,103.91491166138869,103.20344270735048,101.37304110166991,101.41573029363312,101.45854777759757,101.5445660923967,101.7181232170227,101.89367687475968
590.7450354947226,1.9654493271105395,-1.3142472599818438,5.752136896298057,-1.7654875194722859,0.04348593019359574,0.5394068768907002,103.93573092529566,103.22631182982099,101.2759607275969,101.32018214899674,101.36454638358839,101.45370222625866,101.63371366111562,101.81596632456478
594.6676656783435,1.8295242111269925,-1.460213214320656,5.739003672776111,-1.733077916818258,0.04272225641641302,0.5340673145208681,103.96113960546057,103.25372479916068,101.18270008720444,101.22846727256332,101.2743923218814,101.36671545411268,101.55324757177797,101.74227534554304
